Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Target_Period,Is_Highlighted
1398,347,0.013339847,0,202304,False
1399,360,0.013339847,0,202304,False
1400,367,0.013339847,0,202304,False
1401,374,0.013339847,0,202304,False
1402,38,0.013339847,0,202304,False
1403,384,0.013339847,0,202304,False
1404,39,0.013339847,0,202304,False
1405,390,0.013339847,0,202304,False
1406,393,0.013339847,0,202304,False
1407,394,0.013339847,0,202304,False
1408,395,0.013339847,0,202304,False
1409,398,0.013339847,0,202304,False
1410,408,0.013339847,0,202304,False
1411,422,0.013339847,0,202304,False
1412,425,0.013339847,0,202304,False
1413,431,0.013339847,0,202304,False
1414,437,0.013339847,0,202304,False
1415,44,0.013339847,0,202304,False
1416,440,0.013339847,0,202304,False
1417,448,0.013339847,0,202304,False
1418,466,0.013339847,0,202304,False
1419,470,0.013339847,0,202304,False
1420,488,0.013339847,0,202304,False
1421,49,0.013339847,0,202304,False
1422,507,0.013339847,0,202304,False
1423,511,0.013339847,0,202304,False
1424,515,0.013339847,0,202304,False
1425,519,0.013339847,0,202304,False
1426,522,0.013339847,0,202304,False
1427,534,0.013339847,0,202304,False
1428,54,0.013339847,0,202304,False
1429,552,0.013339847,0,202304,False
1430,553,0.013339847,0,202304,False
1431,558,0.013339847,0,202304,False
1432,560,0.013339847,0,202304,False
1433,57,0.013339847,0,202304,False
1434,573,0.013339847,0,202304,False
1435,584,0.013339847,0,202304,False
1436,589,0.013339847,0,202304,False
1437,594,0.013339847,0,202304,False
1438,600,0.013339847,0,202304,False
1439,601,0.013339847,0,202304,False
1440,602,0.013339847,0,202304,False
1441,603,0.013339847,0,202304,False
1442,604,0.013339847,0,202304,False
1443,609,0.013339847,0,202304,False
1444,63,0.013339847,0,202304,False
1445,632,0.013339847,0,202304,False
1446,636,0.013339847,0,202304,False
1447,644,0.013339847,0,202304,False
1448,650,0.013339847,0,202304,False
1449,652,0.013339847,0,202304,False
1450,656,0.013339847,0,202304,False
1451,658,0.013339847,0,202304,False
1452,662,0.013339847,0,202304,False
1453,670,0.013339847,0,202304,False
1454,678,0.013339847,0,202304,False
1455,680,0.013339847,0,202304,False
1456,683,0.013339847,0,202304,False
1457,687,0.013339847,0,202304,False
1458,7,0.013339847,0,202304,False
1459,711,0.013339847,0,202304,False
1460,715,0.013339847,0,202304,False
1461,72,0.013339847,0,202304,False
1462,723,0.013339847,1,202304,False
1463,725,0.013339847,0,202304,False
1464,726,0.013339847,0,202304,False
1465,733,0.013339847,0,202304,False
1466,737,0.013339847,0,202304,False
1467,738,0.013339847,0,202304,False
1468,745,0.013339847,0,202304,False
1469,75,0.013339847,0,202304,False
1470,763,0.013339847,0,202304,False
1471,768,0.013339847,0,202304,False
1472,775,0.013339847,0,202304,False
1473,778,0.013339847,0,202304,False
1474,785,0.013339847,0,202304,False
1475,787,0.013339847,0,202304,False
1476,794,0.013339847,0,202304,False
1477,797,0.013339847,0,202304,False
1478,802,0.013339847,0,202304,False
1479,806,0.013339847,0,202304,False
1480,809,0.013339847,0,202304,False
1481,82,0.013339847,0,202304,False
1482,823,0.013339847,0,202304,False
1483,826,0.013339847,0,202304,False
1484,832,0.013339847,0,202304,False
1485,856,0.013339847,0,202304,False
1486,859,0.013339847,0,202304,False
1487,860,0.013339847,0,202304,False
1488,867,0.013339847,0,202304,False
1489,871,0.013339847,0,202304,False
1490,885,0.013339847,0,202304,False
1491,9,0.013339847,0,202304,False
1492,902,0.013339847,0,202304,False
1493,908,0.013339847,0,202304,False
1494,923,0.013339847,0,202304,False
1495,930,0.013339847,0,202304,False
1496,934,0.013339847,0,202304,False
1497,940,0.013339847,0,202304,False
1498,941,0.013339847,0,202304,False
1499,949,0.013339847,0,202304,False
1500,95,0.013339847,0,202304,False
1501,966,0.013339847,0,202304,False
1502,971,0.013339847,0,202304,False
1503,973,0.013339847,0,202304,False
1504,988,0.013339847,0,202304,False
1505,990,0.013339847,0,202304,False
1506,994,0.013339847,0,202304,False
1507,996,0.013339847,0,202304,False
1508,999,0.013339847,0,202304,False
1509,2828,0.013339832,0,202304,False
1510,175,-0.0044388175,0,202304,False
